country_code,category,month,country_group,hemisphere,total_pcs,month_num,quarter,month_sin,month_cos,is_peak_season,is_black_friday_month,is_holiday_season,lag_1,lag_2,lag_3,roll_mean_3,roll_std_3,roll_mean_6,roll_std_6,roll_mean_12,roll_std_12,avg_org_price_lag1,avg_sale_price_lag1,discount_rate_lag1,is_deep_discount_lag1,price_12m_avg_lag1,price_vs_12m_avg_lag1,n_styles_lag1,n_colors_lag1
PL,CAT_001,2025-12-01,PL,Northern,2.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,14.0,17.0,15.0,15.333333333333334,1.5275252316518972,15.666666666666666,5.2788887719544455,12.416666666666666,7.051219537760618,66.30424615384615,38.759669230769234,0.4154270430760206,1,18.90360622552923,2.0503849248840407,5.0,8.0
PL,CAT_013,2025-12-01,PL,Northern,4.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,9.0,8.0,16.0,11.0,4.358898943540678,11.666666666666666,3.1411250638372605,11.416666666666666,6.09706834669273,191.33661111111115,134.67731111111112,0.2961236726780814,0,137.37151245483776,0.9803874813956616,7.0,9.0
FR,CAT_013,2025-12-01,FR,Northern,22.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,50.0,56.0,126.0,77.33333333333333,42.2532050066422,87.5,31.697003012903284,85.0,39.161669571615086,188.046008,145.25361999999998,0.2275633950176704,0,158.11461550985788,0.918660299249464,13.0,30.0
ID,CAT_012,2025-12-01,ID,Northern,56.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,127.0,42.0,54.0,74.33333333333333,46.00362304572686,107.16666666666669,60.753326383554224,99.16666666666669,45.40691443808838,150.9873015873016,105.02480238095238,0.3044130117112761,1,119.24251278364424,0.8807664307738237,25.0,34.0
PH,CAT_015,2025-12-01,PH,Northern,24.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,65.0,61.0,53.0,59.66666666666666,6.110100926607782,59.66666666666666,4.17931413830872,45.583333333333336,21.40712852101262,119.73463076923078,119.73463076923078,0.0,0,98.4221516463818,1.216541487524292,1.0,1.0
IE,CAT_001,2025-12-01,IE,Northern,5.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,36.0,21.0,27.0,28.0,7.549834435270748,28.5,10.07472083980496,24.33333333333333,11.803954139750518,51.897253125,26.10105625,0.4970628563493937,1,16.40121154936137,1.5914102547513522,11.0,20.0
EE,CAT_005,2025-12-01,EE,Northern,4.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,10.0,4.0,11.0,8.333333333333334,3.7859388972002175,17.333333333333332,12.307179476495298,22.0,17.393833808147498,174.22698,123.4407,0.2914949223134097,0,122.02188971408442,1.0116275062551487,8.0,6.0
PL,CAT_014,2025-12-01,PL,Northern,1.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,1.0,0.0,7.0,2.6666666666666665,3.7859388972001824,3.333333333333333,3.011090610836322,3.333333333333333,2.674231693686085,50.816,14.702,0.7106816750629723,1,18.587044502164503,0.7909810512525496,1.0,1.0
FR,CAT_014,2025-12-01,FR,Northern,4.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,30.0,27.0,33.0,30.0,3.0000000000000018,36.0,10.917875251164968,37.75,19.56399754651385,60.70800416666666,21.949250000000003,0.6384455344678945,1,25.50769568846397,0.8604952116441745,4.0,2.0
CA,CAT_009,2025-12-01,CA,Northern,156.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,391.0,306.0,426.0,374.3333333333333,61.711695271911886,322.1666666666667,81.17984150432109,369.0833333333333,132.01202309799004,162.8975750656168,132.53583832020996,0.1863854433264388,0,124.29504533738604,1.0663002532438453,12.0,47.0
PH,CAT_014,2025-12-01,PH,Northern,68.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,204.0,86.0,83.0,124.33333333333331,69.00966115938647,105.0,49.095824669721175,93.66666666666669,37.60883197367665,100.40517974683544,34.62692025316456,0.6551281483637209,1,28.03666362455257,1.2350585189758707,7.0,4.0
PH,CAT_005,2025-12-01,PH,Northern,1488.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,4751.0,1167.0,1481.0,2466.333333333333,1984.798562407111,2117.333333333333,1318.9768256746086,1980.0833333333333,963.6097341231924,166.166720569042,117.1211187679457,0.2951589923249279,0,113.00233078527148,1.0364486993679876,35.0,129.0
GB,CAT_002,2025-12-01,GB,Northern,137.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,216.0,262.0,387.0,288.3333333333333,88.48917071220254,405.1666666666667,150.30158570908915,343.25,179.91974220847368,167.07411041666668,72.94696458333333,0.5633855873814881,1,94.0798794901724,0.7753726405543853,9.0,11.0
EE,CAT_012,2025-12-01,EE,Northern,1.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,1.0,1.0,3.0,1.6666666666666667,1.1547005383792517,3.5,2.9495762407505213,4.25,2.8959218974902687,176.7012,110.7559,0.3732023325251894,1,142.64264265873015,0.7764571514913771,1.0,1.0
PT,CAT_007,2025-12-01,PT,Northern,3.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,21.0,10.0,18.0,16.333333333333332,5.686240703077345,15.333333333333334,5.853773711604052,17.75,7.9786647322149635,220.36782857142856,176.34156190476193,0.1997853631905995,0,166.71455173562697,1.057745470139891,11.0,10.0
GB,CAT_007,2025-12-01,GB,Northern,236.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,529.0,380.0,562.0,490.3333333333333,96.96562964954808,596.1666666666666,165.00111110736984,618.8333333333334,267.59359733247226,203.2300245098039,153.82830450980393,0.2430827832607815,0,157.2501885791897,0.9782392371016932,23.0,31.0
FR,CAT_003,2025-12-01,FR,Northern,170.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,564.0,305.0,266.0,378.3333333333333,161.97016186116926,210.5,213.12977267383368,153.16666666666666,166.82643857033153,276.7948128440367,211.0591453211009,0.23748879846233,0,180.64205861348103,1.1683831934881963,40.0,81.0
BH,CAT_009,2025-12-01,BH,Northern,3.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,26.0,6.0,13.0,15.0,10.148891565092216,11.833333333333334,7.88458411500991,15.75,8.812439554918429,156.69230769230768,135.15576923076924,0.1374447717231221,0,121.60890125152626,1.1113970099213684,7.0,13.0
NZ,CAT_013,2025-12-01,NZ,Southern,31.0,12,4,-2.4492935982947064e-16,1.0,0,0,1,35.0,32.0,22.0,29.666666666666668,6.80685928555405,29.166666666666668,12.05680997057955,29.83333333333333,14.414849246103092,167.75180285714288,150.92380000000003,0.1003148852681693,0,134.83160694313528,1.1193503023638334,9.0,18.0
IE,CAT_013,2025-12-01,IE,Northern,8.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,19.0,10.0,26.0,18.33333333333333,8.020806277010665,20.5,7.231873892705818,23.33333333333333,9.87497602605452,196.86763684210527,157.62162631578948,0.1993522711800135,0,149.9893180979448,1.050885678491189,9.0,16.0
VN,CAT_007,2025-12-01,VN,Northern,23.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,60.0,17.0,12.0,29.666666666666668,26.38812864401971,22.5,18.53375299285064,19.08333333333333,13.62122897494491,166.31166666666667,116.43469166666668,0.2999006383597061,0,135.726676837514,0.8578615079926931,15.0,15.0
QA,CAT_001,2025-12-01,QA,Northern,26.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,82.0,33.0,46.0,53.66666666666666,25.38372181799456,49.5,18.008331405213536,33.166666666666664,23.162796711864296,42.71435694444445,25.15556666666667,0.4110746721673759,1,13.75616703610776,1.8286755751538413,14.0,35.0
AT,CAT_014,2025-12-01,AT,Northern,1.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,8.0,4.0,8.0,6.666666666666667,2.3094010767584936,11.166666666666666,6.210206652492874,13.833333333333334,7.952510562232802,47.49565,12.1799625,0.7435562519936035,1,21.31871567121597,0.5713272172603298,2.0,2.0
HU,CAT_014,2025-12-01,HU,Northern,3.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,2.0,3.0,4.0,3.0,1.0,3.6666666666666665,1.3662601021279612,4.166666666666667,1.642245321798695,51.971,16.18605,0.6885561178349464,1,19.22272142857143,0.8420269762606083,2.0,1.0
NZ,CAT_012,2025-12-01,NZ,Southern,14.0,12,4,-2.4492935982947064e-16,1.0,0,0,1,20.0,9.0,19.0,16.0,6.082762530298254,22.33333333333333,8.98146239020494,22.666666666666668,8.00378698246061,159.505305,126.16957499999998,0.208994490810196,0,126.17233612430796,0.9999781162464548,7.0,7.0
GB,CAT_008,2025-12-01,GB,Northern,59.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,159.0,145.0,223.0,175.66666666666666,41.58525379666849,198.5,39.69760698077398,175.08333333333334,73.0820937319288,67.7891046875,24.2653109375,0.6420470361813996,1,28.438705772574178,0.8532494808853457,4.0,7.0
TH,CAT_008,2025-12-01,TH,Northern,11.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,38.0,24.0,14.0,25.33333333333333,12.055427546683417,23.166666666666668,8.304617189652184,17.75,8.656316663675039,61.46973225806452,21.61243870967742,0.6484051920229085,1,19.562214786697904,1.1048053068292474,3.0,6.0
QA,CAT_002,2025-12-01,QA,Northern,15.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,24.0,9.0,22.0,18.33333333333333,8.144527815247077,25.166666666666668,10.722251007445532,23.166666666666668,10.93645557783968,46.46715294117647,21.226894117647056,0.5431849645594055,1,22.17872590197417,0.9570835678959182,3.0,3.0
NZ,CAT_009,2025-12-01,NZ,Southern,15.0,12,4,-2.4492935982947064e-16,1.0,0,0,1,31.0,17.0,27.0,25.0,7.211102550927955,23.166666666666668,6.823977334858781,32.583333333333336,20.681385276854567,170.16997666666666,143.49540333333334,0.1567525238931198,0,123.31371880390677,1.1636613081267906,9.0,18.0
IE,CAT_014,2025-12-01,IE,Northern,4.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,7.0,13.0,7.0,9.0,3.464101615137744,10.5,3.8858718455450574,15.083333333333334,9.433579609163438,59.28535,21.013583333333333,0.6455518381297684,1,22.27193092894525,0.9435007409269336,2.0,2.0
CH,CAT_002,2025-12-01,CH,Northern,18.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,59.0,37.0,60.0,52.0,13.0,71.66666666666667,24.94527343339153,78.0,48.90621823263563,73.19248666666667,33.09882666666667,0.5477838207983643,1,38.10171254830048,0.8686965612033373,6.0,8.0
NZ,CAT_008,2025-12-01,NZ,Southern,1.0,12,4,-2.4492935982947064e-16,1.0,0,0,1,7.0,3.0,6.0,5.333333333333333,2.081665999466132,5.833333333333333,2.6394443859772143,7.666666666666667,3.1718458443950355,50.895314285714285,17.13657142857143,0.6632976597340423,1,21.14895715608465,0.810279736352918,2.0,2.0
ID,CAT_005,2025-12-01,ID,Northern,368.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,1330.0,371.0,452.0,717.6666666666666,531.8405149415878,599.1666666666666,361.4677947849111,581.5,250.14486711794532,152.24072454991816,101.74895924713584,0.3316574159250443,1,111.63585069474578,0.911436233198559,34.0,108.0
QA,CAT_003,2025-12-01,QA,Northern,99.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,241.0,83.0,57.0,127.0,99.57911427603682,69.83333333333333,89.0222818549753,51.41666666666666,68.93667493805566,223.81000420168067,183.85690378151256,0.1785134697739668,0,163.70099204820616,1.1231263872082764,27.0,50.0
BH,CAT_007,2025-12-01,BH,Northern,8.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,22.0,9.0,13.0,14.666666666666666,6.658328118479392,12.833333333333334,4.708148963941844,15.666666666666666,7.101002916788756,174.45454545454547,135.5290909090909,0.2231266284523189,0,137.09887306268595,0.9885499995840428,9.0,9.0
AE,CAT_003,2025-12-01,AE,Northern,139.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,476.0,263.0,110.0,283.0,183.81784461798048,154.66666666666666,182.78037823209215,117.0,136.94391685517238,239.95261181619256,199.286109190372,0.1694772243486632,0,175.09832606831694,1.1381382887270886,30.0,60.0
IL,CAT_001,2025-12-01,IL,Northern,2.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,11.0,13.0,11.0,11.666666666666666,1.1547005383792477,8.166666666666666,4.355073669487884,6.583333333333333,5.195423393952051,30.46963333333333,13.724833333333333,0.5495569906212633,1,10.173136244815792,1.3491250881779429,6.0,9.0
VN,CAT_005,2025-12-01,VN,Northern,38.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,187.0,40.0,79.0,102.0,76.1511654539837,83.83333333333333,52.57534276318763,65.33333333333333,43.54377804073281,136.6288021978022,97.93958956043956,0.2831702541119474,0,104.86877333965204,0.933925194711966,31.0,56.0
NZ,CAT_007,2025-12-01,NZ,Southern,7.0,12,4,-2.4492935982947064e-16,1.0,0,0,1,25.0,13.0,5.0,14.333333333333334,10.066445913694334,12.833333333333334,7.704976746666201,18.25,12.083986398234948,185.667548,128.633208,0.3071852922838191,1,138.7775237880176,0.9269023145022172,15.0,11.0
TH,CAT_007,2025-12-01,TH,Northern,10.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,78.0,29.0,34.0,47.0,26.962937525425527,41.16666666666666,19.301986080884696,38.5,16.64877827895543,181.62216578947368,129.68146710526315,0.2859821567397081,0,132.97436969749648,0.9752365617545368,18.0,16.0
QA,CAT_005,2025-12-01,QA,Northern,78.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,344.0,121.0,197.0,220.66666666666663,113.3681319125147,256.5,85.18391867013409,233.16666666666663,127.43257278286664,146.49261449704142,110.5699825443787,0.2452180410322884,0,118.5856604434342,0.932406010397193,31.0,68.0
GB,CAT_009,2025-12-01,GB,Northern,210.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,544.0,488.0,641.0,557.6666666666666,77.41016298480034,541.5,76.78736875293986,630.4166666666666,234.4341188065553,182.66528123791105,147.00124042553193,0.1952425801481604,0,145.51795905137078,1.0101931155702748,12.0,54.0
NZ,CAT_014,2025-12-01,NZ,Southern,5.0,12,4,-2.4492935982947064e-16,1.0,0,0,1,12.0,8.0,9.0,9.666666666666666,2.081665999466133,9.0,3.2863353450310067,10.583333333333334,5.534328132554834,43.05383333333333,15.211158333333332,0.6466944484230983,1,16.819197004823877,0.9043926608963944,3.0,2.0
CH,CAT_003,2025-12-01,CH,Northern,192.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,744.0,504.0,380.0,542.6666666666666,185.05494679508945,299.0,295.3858493563968,189.41666666666663,234.1388315172057,227.18685610795453,184.6550217329545,0.1872108056937491,0,157.9150756179242,1.1693311801320834,39.0,77.0
PT,CAT_014,2025-12-01,PT,Northern,3.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,9.0,5.0,3.0,5.666666666666667,3.055050463303893,5.166666666666667,2.136976056643282,7.333333333333333,5.662208585049306,55.0025625,19.7951625,0.6401047223936158,1,19.627145806623933,1.0085604241712702,2.0,2.0
OM,CAT_005,2025-12-01,OM,Northern,4.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,5.0,6.0,3.0,4.666666666666667,1.527525231651942,7.833333333333333,5.706721183540209,10.916666666666666,7.4034185387972,140.35052000000002,121.94252,0.1311573337954146,0,109.40404956365272,1.1146070048261991,4.0,5.0
BH,CAT_013,2025-12-01,BH,Northern,11.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,41.0,11.0,21.0,24.33333333333333,15.275252316519463,24.166666666666668,10.888832199398918,21.5,9.922426389474778,154.625,118.38725,0.2343589329021827,0,124.69971273236568,0.9493786906637572,11.0,20.0
ID,CAT_008,2025-12-01,ID,Northern,22.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,46.0,24.0,27.0,32.333333333333336,11.930353445448851,25.83333333333333,11.052903087726168,22.916666666666668,8.948929172439199,54.0904761904762,18.630702380952386,0.6555640901487807,1,19.565652118913224,0.9522147418200764,3.0,6.0
PH,CAT_003,2025-12-01,PH,Northern,365.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,1614.0,655.0,389.0,886.0,644.3423003342245,495.0,595.9822144997282,337.25,442.3968035804303,245.8222733381503,196.6452419797688,0.200051161721762,0,164.40276866323572,1.196118797625476,37.0,74.0
VN,CAT_009,2025-12-01,VN,Northern,18.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,64.0,14.0,26.0,34.666666666666664,26.102362600602525,22.33333333333333,21.509687739868905,21.5,16.284404139599896,145.854375,118.14655625,0.1899690616068253,0,123.27091857951864,0.9584300791413908,8.0,33.0
AT,CAT_013,2025-12-01,AT,Northern,6.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,23.0,9.0,24.0,18.666666666666668,8.386497083606075,24.33333333333333,9.157874571463973,27.58333333333333,13.594506466238707,187.5227391304348,142.34038695652174,0.2409433244385666,0,145.08663415417803,0.9810716733924784,9.0,17.0
PT,CAT_009,2025-12-01,PT,Northern,9.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,33.0,22.0,28.0,27.666666666666668,5.507570547286078,20.166666666666668,9.621157241551884,25.25,12.166459109894198,186.72418181818185,150.07057575757574,0.1962981211308596,0,145.51022905456344,1.0313403857078822,8.0,23.0
IE,CAT_007,2025-12-01,IE,Northern,8.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,18.0,22.0,17.0,19.0,2.645751311064513,25.33333333333333,7.580677190506615,32.583333333333336,18.80260297905264,220.60449444444444,149.55609444444443,0.3220623413812286,1,161.37427309054144,0.9267654104972096,9.0,8.0
CA,CAT_014,2025-12-01,CA,Northern,63.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,113.0,85.0,181.0,126.33333333333331,49.369356217529855,142.83333333333334,36.53172137563013,149.75,56.72922126606837,72.0185553846154,25.19155076923077,0.6502074967389281,1,35.58981610918625,0.7078303156145969,5.0,3.0
PH,CAT_002,2025-12-01,PH,Northern,107.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,240.0,152.0,131.0,174.33333333333334,57.83021125098311,178.16666666666666,45.08399568213391,154.66666666666666,55.27835896349468,136.999434375,52.27795,0.6184075486260561,1,54.1534424342483,0.965367069018272,9.0,10.0
GB,CAT_003,2025-12-01,GB,Northern,920.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,2706.0,1957.0,1702.0,2121.6666666666665,521.8623701066529,1191.3333333333333,1087.5632701901377,895.9166666666666,913.7645865850626,287.23306369863013,227.12548300513697,0.209264142224793,0,185.759761676252,1.2226839707136277,43.0,99.0
FR,CAT_005,2025-12-01,FR,Northern,92.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,246.0,156.0,279.0,227.0,63.66317616958877,368.1666666666667,180.72234689342272,412.1666666666667,272.84922021090136,169.84725308641976,121.69067119341564,0.2835287649221011,0,129.11377567432683,0.9425072619699773,29.0,67.0
PH,CAT_001,2025-12-01,PH,Northern,326.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,1134.0,448.0,449.0,677.0,395.77392536649,518.0,307.21458298720125,365.4166666666667,265.92119760059245,66.03326506024096,35.56588812392427,0.4613943731015247,1,16.61408848103748,2.1407065554344107,23.0,69.0
TH,CAT_012,2025-12-01,TH,Northern,23.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,43.0,21.0,26.0,30.0,11.53256259467076,51.16666666666666,25.995512433238662,43.25,23.901787685138856,151.796043902439,110.47118048780489,0.2722393967078224,0,114.46839826726794,0.9650801632592944,16.0,19.0
PT,CAT_012,2025-12-01,PT,Northern,2.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,2.0,3.0,7.0,4.0,2.645751311064474,19.5,20.40343108401128,22.416666666666668,22.24433874181487,181.32085,135.0783,0.2550316193642374,0,125.31301969616248,1.0779271006916498,2.0,2.0
BH,CAT_012,2025-12-01,BH,Northern,4.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,7.0,2.0,4.0,4.333333333333333,2.516611478423584,9.833333333333334,6.49358657959271,10.166666666666666,6.965281869038137,157.57142857142858,131.9714285714286,0.1624660018132366,0,123.51746123748542,1.0684434998035528,5.0,4.0
IE,CAT_009,2025-12-01,IE,Northern,12.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,23.0,18.0,22.0,21.0,2.645751311064681,21.166666666666668,5.344779384283915,37.25,25.194245374688244,200.904095652174,163.40269130434783,0.1866632147348178,0,146.43679747276647,1.1158581321387924,7.0,14.0
AE,CAT_002,2025-12-01,AE,Northern,34.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,70.0,60.0,70.0,66.66666666666667,5.773502691896306,79.33333333333333,14.389811210251084,83.75,37.523628919292,76.22736,30.16546333333333,0.6042698667075269,1,40.74241188148336,0.7403946389104901,4.0,4.0
CA,CAT_015,2025-12-01,CA,Northern,25.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,73.0,64.0,70.0,69.0,4.582575694955725,72.0,14.156270695349058,43.75,31.380726569026415,148.587716,148.5591,0.0001925865796335,0,103.08393745865244,1.4411469299917643,1.0,1.0
OM,CAT_012,2025-12-01,OM,Northern,2.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,1.0,1.0,0.0,0.6666666666666666,0.5773502691896302,2.1666666666666665,2.639444385977218,3.4166666666666665,3.117642854737688,169.0,158.0,0.0650887573964497,0,113.42089312169313,1.3930414022615432,1.0,1.0
GB,CAT_005,2025-12-01,GB,Northern,895.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,1890.0,1532.0,2732.0,2051.333333333333,616.0530280205862,3306.0,1501.2262987304753,3239.583333333333,1912.7196467254932,164.5596051396648,120.16905636871508,0.2697536174401648,0,128.8372388274216,0.932719898861558,36.0,134.0
VN,CAT_008,2025-12-01,VN,Northern,2.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,11.0,3.0,9.0,7.666666666666667,4.163331998932264,6.333333333333333,3.444802848737018,6.0,3.3574882386580707,48.792,17.484566666666666,0.6416509537082582,1,19.166673078703703,0.9122379556885098,3.0,5.0
OM,CAT_007,2025-12-01,OM,Northern,2.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,1.0,3.0,1.0,1.6666666666666667,1.154700538379256,2.5,2.509980079602228,5.5,5.351295510095068,169.0,166.03,0.0175739644970414,0,135.69299004329002,1.2235709445788732,1.0,1.0
IE,CAT_012,2025-12-01,IE,Northern,9.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,9.0,8.0,17.0,11.333333333333334,4.932882862316429,27.33333333333333,18.14019478028457,29.58333333333333,25.57505294878846,206.8571777777778,174.39138888888888,0.1569478479676746,0,141.87003049878044,1.2292334630208457,3.0,5.0
EE,CAT_001,2025-12-01,EE,Northern,4.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,2.0,2.0,5.0,3.0,1.732050807568892,3.333333333333333,2.6583202716502496,3.9166666666666665,3.4498572653828883,62.4917,31.152,0.5015017994389654,1,16.99426274891775,1.833089229009588,1.0,1.0
PT,CAT_013,2025-12-01,PT,Northern,7.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,19.0,11.0,25.0,18.33333333333333,7.023769168568494,16.0,5.477225575051663,14.916666666666666,6.345482764546094,189.15275789473685,157.09320000000002,0.1694903011278213,0,150.61277470061992,1.0430270626927998,8.0,13.0
TH,CAT_009,2025-12-01,TH,Northern,26.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,129.0,59.0,74.0,87.33333333333333,36.85557397915999,61.333333333333336,37.15732319027658,58.5,29.93174052588808,157.6643464566929,124.80294409448818,0.2084263379814348,0,121.78839022485695,1.024752391127475,10.0,34.0
CA,CAT_017,2025-12-01,CA,Northern,3.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,0.0,4.0,2.0,2.0,2.000000000000003,2.333333333333333,1.9663841605003525,2.4166666666666665,1.975225341958524,,,,0,10.74751388888889,,,
ID,CAT_007,2025-12-01,ID,Northern,59.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,291.0,67.0,93.0,150.33333333333334,122.51258438761847,137.66666666666666,82.99317240994384,145.33333333333334,59.33316309134583,190.36392022058823,122.94706580882354,0.3541472267099983,1,136.1727591393669,0.9028756308227004,23.0,24.0
CH,CAT_001,2025-12-01,CH,Northern,17.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,129.0,76.0,123.0,109.33333333333331,29.022979401386987,102.83333333333331,21.738598544217744,80.83333333333333,42.69092586856313,52.1465,32.571083018867924,0.3753927297351132,1,16.524337204251413,1.9710976976727377,17.0,38.0
MY,CAT_015,2025-12-01,MY,Northern,4.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,29.0,19.0,21.0,23.0,5.291502622129181,18.33333333333333,6.282250127674529,11.416666666666666,8.490190417966685,94.06614666666668,94.06614666666668,0.0,0,60.48740344540875,1.5551361326257542,1.0,1.0
SK,CAT_013,2025-12-01,SK,Northern,5.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,6.0,3.0,5.0,4.666666666666667,1.5275252316519476,5.166666666666667,1.4719601443879766,6.5,4.011347540529128,181.5133333333333,136.73556666666667,0.2466913358063684,0,152.61890648809526,0.8959280983796883,5.0,6.0
HK,CAT_012,2025-12-01,HK,Northern,34.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,65.0,26.0,48.0,46.333333333333336,19.55334583474999,96.66666666666669,73.38028799798126,77.0,62.41794613730894,141.18784285714287,98.9665015873016,0.2990437449530396,0,100.96933613328248,0.980163932707876,16.0,20.0
AU,CAT_009,2025-12-01,AU,Southern,246.0,12,4,-2.4492935982947064e-16,1.0,0,0,1,718.0,387.0,401.0,502.0,187.1924143762241,403.8333333333333,168.11355289406816,446.5833333333333,173.3385852933938,174.19550482456145,138.30215599415206,0.206052095698789,0,131.54549720170294,1.051363664558498,14.0,54.0
SE,CAT_009,2025-12-01,SE,Northern,1.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,12.0,12.0,21.0,15.0,5.196152422706631,16.666666666666668,5.2788887719544455,20.58333333333333,10.56975387460356,193.88250833333333,152.05768333333333,0.2157225288631633,0,145.06752170748825,1.0481855727840994,4.0,11.0
BE,CAT_005,2025-12-01,BE,Northern,16.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,53.0,37.0,77.0,55.66666666666666,20.13289182738865,98.16666666666669,56.108525793026125,120.66666666666669,85.26465038959937,171.83515384615384,127.7543,0.2565298942591222,0,124.89516873752908,1.022892248686412,22.0,28.0
AE,CAT_013,2025-12-01,AE,Northern,62.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,149.0,91.0,131.0,123.66666666666669,29.687258770949832,138.5,35.02998715386576,121.08333333333331,41.88611905747497,166.3786070921986,135.15215035460992,0.187683123950452,0,131.659766740719,1.0265258225830565,13.0,41.0
US,CAT_002,2025-12-01,US,Northern,317.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,331.0,312.0,412.0,351.6666666666667,53.10681061157139,475.1666666666667,186.8469070299711,455.75,143.22399811611055,150.0901793721973,79.35641255605381,0.4712751168131804,1,81.39337346063115,0.9749738729583116,20.0,30.0
KW,CAT_012,2025-12-01,KW,Northern,8.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,9.0,7.0,3.0,6.333333333333333,3.055050463303887,14.833333333333334,10.628577828979084,15.916666666666666,12.645217085978189,154.8933111111111,124.3285,0.1973281537585942,0,121.49399758431647,1.0233303905710764,4.0,6.0
SE,CAT_012,2025-12-01,SE,Northern,1.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,3.0,1.0,0.0,1.3333333333333333,1.5275252316519423,9.333333333333334,11.656185768366369,12.416666666666666,14.625372308133397,190.56016666666665,84.9975,0.5539597729850851,1,145.97598996627718,0.5822704132346409,3.0,3.0
